filename,code,panel_type,is_horizontal,axis_range,floor,fill_color,center_x,center_y,top_y,min_x,max_x,min_y,max_y,width,height,path_d
Zone01,Zone01_GFRC_H41,Horizontal,True,10-9,GROUND FLOOR,#87CEEB,948.2394300000001,1917.2647000000002,1876.3215,826.03986,1070.439,1876.3215,1958.2079,244.3991400000001,81.8864000000001,"M1070.439,1876.3215 L826.03986,1876.3215 L826.03986,1958.2079 L1070.439,1958.2079 z"
Zone01,Zone01_GFRC_H42,Horizontal,True,9-8,GROUND FLOOR,#87CEEB,1193.8982999999998,1917.2647000000002,1876.3215,1071.6987,1316.0979,1876.3215,1958.2079,244.39920000000006,81.8864000000001,"M1316.0979,1876.3215 L1071.6987,1876.3215 L1071.6987,1958.2079 L1316.0979,1958.2079 z"
Zone01,Zone01_GFRC_H43,Horizontal,True,9-8,GROUND FLOOR,#87CEEB,1439.55725,1917.2647000000002,1876.3215,1317.3577,1561.7568,1876.3215,1958.2079,244.3991000000001,81.8864000000001,"M1561.7568,1876.3215 L1317.3577,1876.3215 L1317.3577,1958.2079 L1561.7568,1958.2079 z"
Zone01,Zone01_GFRC_H44,Horizontal,True,8-7,GROUND FLOOR,#87CEEB,1685.21615,1917.2647000000002,1876.3215,1563.0165,1807.4158,1876.3215,1958.2079,244.39930000000004,81.8864000000001,"M1807.4158,1876.3215 L1563.0165,1876.3215 L1563.0165,1958.2079 L1807.4158,1958.2079 z"
Zone01,Zone01_GFRC_H45,Horizontal,True,7-8,GROUND FLOOR,#87CEEB,2392.5879,1917.2647000000002,1876.3215,2299.9934,2485.1824,1876.3215,1958.2079,185.1890000000003,81.8864000000001,"M2485.1824,1876.3215 L2299.9934,1876.3215 L2299.9934,1958.2079 L2485.1824,1958.2079 z"
Zone01,Zone01_GFRC_H46,Horizontal,True,7-8,GROUND FLOOR,#87CEEB,2176.53395,1917.2647000000002,1876.3215,2054.3345,2298.7334,1876.3215,1958.2079,244.39890000000014,81.8864000000001,"M2298.7334,1876.3215 L2054.3345,1876.3215 L2054.3345,1958.2079 L2298.7334,1958.2079 z"
Zone01,Zone01_GFRC_H47,Horizontal,True,8-7,GROUND FLOOR,#87CEEB,1930.87505,1917.2647000000002,1876.3215,1808.6754,2053.0747,1876.3215,1958.2079,244.39930000000004,81.8864000000001,"M2053.0747,1876.3215 L1808.6754,1876.3215 L1808.6754,1958.2079 L2053.0747,1958.2079 z"
Zone01,Zone01_GFRC_H48,Horizontal,True,10-9,GROUND FLOOR,#87CEEB,732.18553,1917.2647000000002,1876.3215,639.59106,824.78,1876.3215,1958.2079,185.18894,81.8864000000001,"M639.59106,1876.3215 L824.78,1876.3215 L824.78,1958.2079 L639.59106,1958.2079 z"
Zone01,Zone01_GFRC_V41,Vertical,False,9-8,GROUND FLOOR,#98FB98,1317.4836,2081.03735,1959.4677,1276.5404,1358.4268,1959.4677,2202.607,81.88639999999987,243.13930000000005,"M1276.5404,1959.4677 L1358.4268,1959.4677 L1358.4268,2202.607 L1276.5404,2202.607 z"
Zone01,Zone01_GFRC_V42,Vertical,False,9-8,GROUND FLOOR,#98FB98,1235.0934499999998,2081.03735,1959.4677,1194.9061,1275.2808,1959.4677,2202.607,80.37470000000008,243.13930000000005,"M1194.9061,2202.607 L1275.2808,2202.607 L1275.2808,1959.4677 L1194.9061,1959.4677 z"
Zone01,Zone01_GFRC_V43,Vertical,False,9-8,GROUND FLOOR,#98FB98,1153.4591500000001,2081.03735,1959.4677,1113.2719,1193.6464,1959.4677,2202.607,80.37450000000013,243.13930000000005,"M1113.2719,1959.4677 L1193.6464,1959.4677 L1193.6464,2202.607 L1113.2719,2202.607 z"
Zone01,Zone01_GFRC_V44,Vertical,False,10-9,GROUND FLOOR,#98FB98,1071.06885,2081.03735,1959.4677,1030.1257,1112.012,1959.4677,2202.607,81.88629999999989,243.13930000000005,"M1112.012,2202.607 L1030.1257,2202.607 L1030.1257,1959.4677 L1112.012,1959.4677 z"
Zone01,Zone01_GFRC_V45,Vertical,False,8-7,GROUND FLOOR,#98FB98,1807.2897,2081.03735,1959.4677,1766.3466,1848.2328,1959.4677,2202.607,81.88619999999992,243.13930000000005,"M1848.2328,1959.4677 L1766.3466,1959.4677 L1766.3466,2202.607 L1848.2328,2202.607 z"
Zone01,Zone01_GFRC_V46,Vertical,False,8-7,GROUND FLOOR,#98FB98,1889.67995,2081.03735,1959.4677,1849.4927,1929.8672,1959.4677,2202.607,80.3744999999999,243.13930000000005,"M1929.8672,2202.607 L1849.4927,2202.607 L1849.4927,1959.4677 L1929.8672,1959.4677 z"
Zone01,Zone01_GFRC_V47,Vertical,False,8-7,GROUND FLOOR,#98FB98,1971.31435,2081.03735,1959.4677,1931.1271,2011.5016,1959.4677,2202.607,80.37450000000013,243.13930000000005,"M2011.5016,1959.4677 L1931.1271,1959.4677 L1931.1271,2202.607 L2011.5016,2202.607 z"
Zone01,Zone01_GFRC_V48,Vertical,False,8-7,GROUND FLOOR,#98FB98,2053.70455,2081.03735,1959.4677,2012.7614,2094.6477,1959.4677,2202.607,81.88629999999989,243.13930000000005,"M2012.7614,2202.607 L2094.6477,2202.607 L2094.6477,1959.4677 L2012.7614,1959.4677 z"
Zone02,Zone02_GFRC_H1,Horizontal,True,D-C,5th FLOOR,#87CEEB,1675.9095499999999,425.26304,393.29938,1580.5103,1771.3088,393.29938,457.2267,190.7985000000001,63.92732000000001,"M1771.3088,393.29938 L1580.5103,393.29938 L1580.5103,457.2267 L1771.3088,457.2267 z"
Zone02,Zone02_GFRC_H2,Horizontal,True,F-E,5th FLOOR,#87CEEB,1100.5635,425.26304,393.29938,1005.1642,1195.9628,393.29938,457.2267,190.79859999999996,63.92732000000001,"M1195.9628,393.29938 L1005.1642,393.29938 L1005.1642,457.2267 L1195.9628,457.2267 z"
Zone02,Zone02_GFRC_H3,Horizontal,True,B-A,5th FLOOR,#87CEEB,2443.0375999999997,425.26304,393.29938,2347.6384,2538.4368,393.29938,457.2267,190.79840000000013,63.92732000000001,"M2538.4368,393.29938 L2347.6384,393.29938 L2347.6384,457.2267 L2538.4368,457.2267 z"
Zone02,Zone02_GFRC_H4,Horizontal,True,E-D,5th FLOOR,#87CEEB,1484.1275,425.26304,393.29938,1388.7283,1579.5267,393.29938,457.2267,190.7983999999999,63.92732000000001,"M1579.5267,393.29938 L1388.7283,393.29938 L1388.7283,457.2267 L1579.5267,457.2267 z"
Zone02,Zone02_GFRC_H5,Horizontal,True,D-C,5th FLOOR,#87CEEB,1867.6915,425.26304,393.29938,1772.2922,1963.0908,393.29938,457.2267,190.79859999999985,63.92732000000001,"M1963.0908,393.29938 L1772.2922,393.29938 L1772.2922,457.2267 L1963.0908,457.2267 z"
Zone02,Zone02_GFRC_H6,Horizontal,True,B-A,5th FLOOR,#87CEEB,2634.8197,425.26304,393.29938,2539.4204,2730.219,393.29938,457.2267,190.79860000000008,63.92732000000001,"M2730.219,393.29938 L2539.4204,393.29938 L2539.4204,457.2267 L2730.219,457.2267 z"
Zone02,Zone02_GFRC_H7,Horizontal,True,C-B,5th FLOOR,#87CEEB,2251.2556,425.26304,393.29938,2155.8564,2346.6548,393.29938,457.2267,190.79839999999967,63.92732000000001,"M2346.6548,393.29938 L2155.8564,393.29938 L2155.8564,457.2267 L2346.6548,457.2267 z"
Zone02,Zone02_GFRC_H8,Horizontal,True,F-E,5th FLOOR,#87CEEB,925.2550249999999,425.26304,393.29938,846.32935,1004.1807,393.29938,457.2267,157.85135000000002,63.92732000000001,"M1004.1807,393.29938 L846.32935,393.29938 L846.32935,457.2267 L1004.1807,457.2267 z"
Zone02,Zone02_GFRC_H9,Horizontal,True,C-B,5th FLOOR,#87CEEB,2059.47355,425.26304,393.29938,1964.0743,2154.8728,393.29938,457.2267,190.7985000000001,63.92732000000001,"M2154.8728,393.29938 L1964.0743,393.29938 L1964.0743,457.2267 L2154.8728,457.2267 z"
Zone02,Zone02_GFRC_H10,Horizontal,True,E-D,5th FLOOR,#87CEEB,1292.3455,425.26304,393.29938,1196.9462,1387.7448,393.29938,457.2267,190.79859999999985,63.92732000000001,"M1387.7448,393.29938 L1196.9462,393.29938 L1196.9462,457.2267 L1387.7448,457.2267 z"
Zone02,Zone02_GFRC_V1,Vertical,False,E-D,5th FLOOR,#98FB98,1580.0185,553.117735,458.2102,1548.0548,1611.9822,458.2102,648.02527,63.927400000000034,189.81507,"M1548.0548,648.02527 L1611.9822,648.02527 L1611.9822,458.2102 L1548.0548,458.2102 z"
Zone02,Zone02_GFRC_V2,Vertical,False,D-C,5th FLOOR,#98FB98,1963.58255,553.117735,458.2102,1931.6188,1995.5463,458.2102,648.02527,63.92750000000001,189.81507,"M1931.6188,648.02527 L1995.5463,648.02527 L1995.5463,458.2102 L1931.6188,458.2102 z"
Zone02,Zone02_GFRC_V3,Vertical,False,A-After,5th FLOOR,#98FB98,2732.1859000000004,553.117735,458.2102,2701.2058,2763.166,458.2102,648.02527,61.960199999999986,189.81507,"M2701.2058,648.02527 L2763.166,648.02527 L2763.166,458.2102 L2701.2058,458.2102 z"
Zone02,Zone02_GFRC_V4,Vertical,False,F-E,5th FLOOR,#98FB98,1196.4545,553.117735,458.2102,1164.4908,1228.4182,458.2102,648.02527,63.927400000000034,189.81507,"M1164.4908,648.02527 L1228.4182,648.02527 L1228.4182,458.2102 L1164.4908,458.2102 z"
Zone02,Zone02_GFRC_V5,Vertical,False,C-B,5th FLOOR,#98FB98,2347.1466499999997,553.117735,458.2102,2315.1829,2379.1104,458.2102,648.02527,63.92750000000024,189.81507,"M2315.1829,648.02527 L2379.1104,648.02527 L2379.1104,458.2102 L2315.1829,458.2102 z"
Zone02,Zone02_GFRC_H11,Horizontal,True,F-E,4th FLOOR,#87CEEB,925.2550249999999,680.97242,649.0088,846.32935,1004.1807,649.0088,712.93604,157.85135000000002,63.9272400000001,"M1004.1807,649.0088 L846.32935,649.0088 L846.32935,712.93604 L1004.1807,712.93604 z"
Zone02,Zone02_GFRC_H12,Horizontal,True,D-C,4th FLOOR,#87CEEB,1867.6915,680.97242,649.0088,1772.2922,1963.0908,649.0088,712.93604,190.79859999999985,63.9272400000001,"M1963.0908,649.0088 L1772.2922,649.0088 L1772.2922,712.93604 L1963.0908,712.93604 z"
Zone02,Zone02_GFRC_H13,Horizontal,True,B-A,4th FLOOR,#87CEEB,2443.0375999999997,680.97242,649.0088,2347.6384,2538.4368,649.0088,712.93604,190.79840000000013,63.9272400000001,"M2538.4368,649.0088 L2347.6384,649.0088 L2347.6384,712.93604 L2538.4368,712.93604 z"
Zone02,Zone02_GFRC_H14,Horizontal,True,B-A,4th FLOOR,#87CEEB,2634.8197,680.97242,649.0088,2539.4204,2730.219,649.0088,712.93604,190.79860000000008,63.9272400000001,"M2730.219,649.0088 L2539.4204,649.0088 L2539.4204,712.93604 L2730.219,712.93604 z"
Zone02,Zone02_GFRC_H15,Horizontal,True,E-D,4th FLOOR,#87CEEB,1292.3455,680.97242,649.0088,1196.9462,1387.7448,649.0088,712.93604,190.79859999999985,63.9272400000001,"M1387.7448,649.0088 L1196.9462,649.0088 L1196.9462,712.93604 L1387.7448,712.93604 z"
Zone02,Zone02_GFRC_H16,Horizontal,True,D-C,4th FLOOR,#87CEEB,1675.9095499999999,680.97242,649.0088,1580.5103,1771.3088,649.0088,712.93604,190.7985000000001,63.9272400000001,"M1771.3088,649.0088 L1580.5103,649.0088 L1580.5103,712.93604 L1771.3088,712.93604 z"
Zone02,Zone02_GFRC_H17,Horizontal,True,E-D,4th FLOOR,#87CEEB,1484.1275,680.97242,649.0088,1388.7283,1579.5267,649.0088,712.93604,190.7983999999999,63.9272400000001,"M1579.5267,649.0088 L1388.7283,649.0088 L1388.7283,712.93604 L1579.5267,712.93604 z"
Zone02,Zone02_GFRC_H18,Horizontal,True,C-B,4th FLOOR,#87CEEB,2251.2556,680.97242,649.0088,2155.8564,2346.6548,649.0088,712.93604,190.79839999999967,63.9272400000001,"M2346.6548,649.0088 L2155.8564,649.0088 L2155.8564,712.93604 L2346.6548,712.93604 z"
Zone02,Zone02_GFRC_H19,Horizontal,True,F-E,4th FLOOR,#87CEEB,1100.5635,680.97242,649.0088,1005.1642,1195.9628,649.0088,712.93604,190.79859999999996,63.9272400000001,"M1195.9628,649.0088 L1005.1642,649.0088 L1005.1642,712.93604 L1195.9628,712.93604 z"
Zone02,Zone02_GFRC_H20,Horizontal,True,C-B,4th FLOOR,#87CEEB,2059.47355,680.97242,649.0088,1964.0743,2154.8728,649.0088,712.93604,190.7985000000001,63.9272400000001,"M2154.8728,649.0088 L1964.0743,649.0088 L1964.0743,712.93604 L2154.8728,712.93604 z"
Zone02,Zone02_GFRC_V6,Vertical,False,E-D,4th FLOOR,#98FB98,1580.0185,808.8270600000001,713.91956,1548.0548,1611.9822,713.91956,903.73456,63.927400000000034,189.81499999999994,"M1548.0548,903.73456 L1611.9822,903.73456 L1611.9822,713.91956 L1548.0548,713.91956 z"
Zone02,Zone02_GFRC_V7,Vertical,False,C-B,4th FLOOR,#98FB98,2347.1466499999997,808.8270600000001,713.91956,2315.1829,2379.1104,713.91956,903.73456,63.92750000000024,189.81499999999994,"M2315.1829,903.73456 L2379.1104,903.73456 L2379.1104,713.91956 L2315.1829,713.91956 z"
Zone02,Zone02_GFRC_V8,Vertical,False,A-After,4th FLOOR,#98FB98,2732.1859000000004,808.8270600000001,713.91956,2701.2058,2763.166,713.91956,903.73456,61.960199999999986,189.81499999999994,"M2701.2058,903.73456 L2763.166,903.73456 L2763.166,713.91956 L2701.2058,713.91956 z"
Zone02,Zone02_GFRC_V9,Vertical,False,D-C,4th FLOOR,#98FB98,1963.58255,808.8270600000001,713.91956,1931.6188,1995.5463,713.91956,903.73456,63.92750000000001,189.81499999999994,"M1931.6188,903.73456 L1995.5463,903.73456 L1995.5463,713.91956 L1931.6188,713.91956 z"
Zone02,Zone02_GFRC_V10,Vertical,False,F-E,4th FLOOR,#98FB98,1196.4545,808.8270600000001,713.91956,1164.4908,1228.4182,713.91956,903.73456,63.927400000000034,189.81499999999994,"M1164.4908,903.73456 L1228.4182,903.73456 L1228.4182,713.91956 L1164.4908,713.91956 z"
Zone02,Zone02_GFRC_H21,Horizontal,True,E-D,3rd FLOOR,#87CEEB,1484.1275,936.681795,904.71814,1388.7283,1579.5267,904.71814,968.64545,190.7983999999999,63.927310000000034,"M1579.5267,904.71814 L1388.7283,904.71814 L1388.7283,968.64545 L1579.5267,968.64545 z"
Zone02,Zone02_GFRC_H22,Horizontal,True,B-A,3rd FLOOR,#87CEEB,2443.0375999999997,936.681795,904.71814,2347.6384,2538.4368,904.71814,968.64545,190.79840000000013,63.927310000000034,"M2538.4368,904.71814 L2347.6384,904.71814 L2347.6384,968.64545 L2538.4368,968.64545 z"
Zone02,Zone02_GFRC_H23,Horizontal,True,C-B,3rd FLOOR,#87CEEB,2059.47355,936.681795,904.71814,1964.0743,2154.8728,904.71814,968.64545,190.7985000000001,63.927310000000034,"M2154.8728,904.71814 L1964.0743,904.71814 L1964.0743,968.64545 L2154.8728,968.64545 z"
Zone02,Zone02_GFRC_H24,Horizontal,True,B-A,3rd FLOOR,#87CEEB,2634.8197,936.681795,904.71814,2539.4204,2730.219,904.71814,968.64545,190.79860000000008,63.927310000000034,"M2730.219,904.71814 L2539.4204,904.71814 L2539.4204,968.64545 L2730.219,968.64545 z"
Zone02,Zone02_GFRC_H25,Horizontal,True,D-C,3rd FLOOR,#87CEEB,1675.9095499999999,936.681795,904.71814,1580.5103,1771.3088,904.71814,968.64545,190.7985000000001,63.927310000000034,"M1771.3088,904.71814 L1580.5103,904.71814 L1580.5103,968.64545 L1771.3088,968.64545 z"
Zone02,Zone02_GFRC_H26,Horizontal,True,D-C,3rd FLOOR,#87CEEB,1867.6915,936.681795,904.71814,1772.2922,1963.0908,904.71814,968.64545,190.79859999999985,63.927310000000034,"M1963.0908,904.71814 L1772.2922,904.71814 L1772.2922,968.64545 L1963.0908,968.64545 z"
Zone02,Zone02_GFRC_H27,Horizontal,True,F-E,3rd FLOOR,#87CEEB,925.2550249999999,936.681795,904.71814,846.32935,1004.1807,904.71814,968.64545,157.85135000000002,63.927310000000034,"M1004.1807,904.71814 L846.32935,904.71814 L846.32935,968.64545 L1004.1807,968.64545 z"
Zone02,Zone02_GFRC_H28,Horizontal,True,C-B,3rd FLOOR,#87CEEB,2251.2556,936.681795,904.71814,2155.8564,2346.6548,904.71814,968.64545,190.79839999999967,63.927310000000034,"M2346.6548,904.71814 L2155.8564,904.71814 L2155.8564,968.64545 L2346.6548,968.64545 z"
Zone02,Zone02_GFRC_H29,Horizontal,True,E-D,3rd FLOOR,#87CEEB,1292.3455,936.681795,904.71814,1196.9462,1387.7448,904.71814,968.64545,190.79859999999985,63.927310000000034,"M1387.7448,904.71814 L1196.9462,904.71814 L1196.9462,968.64545 L1387.7448,968.64545 z"
Zone02,Zone02_GFRC_H30,Horizontal,True,F-E,3rd FLOOR,#87CEEB,1100.5635,936.681795,904.71814,1005.1642,1195.9628,904.71814,968.64545,190.79859999999996,63.927310000000034,"M1195.9628,904.71814 L1005.1642,904.71814 L1005.1642,968.64545 L1195.9628,968.64545 z"
Zone02,Zone02_GFRC_V11,Vertical,False,A-After,3rd FLOOR,#98FB98,2732.1859000000004,1064.53645,969.6289,2701.2058,2763.166,969.6289,1159.444,61.960199999999986,189.81509999999992,"M2701.2058,1159.444 L2763.166,1159.444 L2763.166,969.6289 L2701.2058,969.6289 z"
Zone02,Zone02_GFRC_V12,Vertical,False,C-B,3rd FLOOR,#98FB98,2347.1466499999997,1064.53645,969.6289,2315.1829,2379.1104,969.6289,1159.444,63.92750000000024,189.81509999999992,"M2315.1829,1159.444 L2379.1104,1159.444 L2379.1104,969.6289 L2315.1829,969.6289 z"
Zone02,Zone02_GFRC_V13,Vertical,False,F-E,3rd FLOOR,#98FB98,1196.4545,1064.53645,969.6289,1164.4908,1228.4182,969.6289,1159.444,63.927400000000034,189.81509999999992,"M1164.4908,1159.444 L1228.4182,1159.444 L1228.4182,969.6289 L1164.4908,969.6289 z"
Zone02,Zone02_GFRC_V14,Vertical,False,D-C,3rd FLOOR,#98FB98,1963.58255,1064.53645,969.6289,1931.6188,1995.5463,969.6289,1159.444,63.92750000000001,189.81509999999992,"M1931.6188,1159.444 L1995.5463,1159.444 L1995.5463,969.6289 L1931.6188,969.6289 z"
Zone02,Zone02_GFRC_V15,Vertical,False,E-D,3rd FLOOR,#98FB98,1580.0185,1064.53645,969.6289,1548.0548,1611.9822,969.6289,1159.444,63.927400000000034,189.81509999999992,"M1548.0548,1159.444 L1611.9822,1159.444 L1611.9822,969.6289 L1548.0548,969.6289 z"
Zone02,Zone02_GFRC_H31,Horizontal,True,C-B,2nd FLOOR,#87CEEB,2251.2556,1192.3911,1160.4275,2155.8564,2346.6548,1160.4275,1224.3547,190.79839999999967,63.927200000000084,"M2346.6548,1160.4275 L2155.8564,1160.4275 L2155.8564,1224.3547 L2346.6548,1224.3547 z"
Zone02,Zone02_GFRC_H32,Horizontal,True,D-C,2nd FLOOR,#87CEEB,1867.6915,1192.3911,1160.4275,1772.2922,1963.0908,1160.4275,1224.3547,190.79859999999985,63.927200000000084,"M1963.0908,1160.4275 L1772.2922,1160.4275 L1772.2922,1224.3547 L1963.0908,1224.3547 z"
Zone02,Zone02_GFRC_H33,Horizontal,True,E-D,2nd FLOOR,#87CEEB,1484.1275,1192.3911,1160.4275,1388.7283,1579.5267,1160.4275,1224.3547,190.7983999999999,63.927200000000084,"M1579.5267,1160.4275 L1388.7283,1160.4275 L1388.7283,1224.3547 L1579.5267,1224.3547 z"
Zone02,Zone02_GFRC_H34,Horizontal,True,B-A,2nd FLOOR,#87CEEB,2443.0375999999997,1192.3911,1160.4275,2347.6384,2538.4368,1160.4275,1224.3547,190.79840000000013,63.927200000000084,"M2538.4368,1160.4275 L2347.6384,1160.4275 L2347.6384,1224.3547 L2538.4368,1224.3547 z"
Zone02,Zone02_GFRC_H35,Horizontal,True,C-B,2nd FLOOR,#87CEEB,2251.2556,1192.3911,1160.4275,2155.8564,2346.6548,1160.4275,1224.3547,190.79839999999967,63.927200000000084,"M2346.6548,1160.4275 L2155.8564,1160.4275 L2155.8564,1224.3547 L2346.6548,1224.3547 z"
Zone02,Zone02_GFRC_H36,Horizontal,True,B-A,2nd FLOOR,#87CEEB,2443.0375999999997,1192.3911,1160.4275,2347.6384,2538.4368,1160.4275,1224.3547,190.79840000000013,63.927200000000084,"M2538.4368,1160.4275 L2347.6384,1160.4275 L2347.6384,1224.3547 L2538.4368,1224.3547 z"
Zone02,Zone02_GFRC_H37,Horizontal,True,B-A,2nd FLOOR,#87CEEB,2634.8197,1192.3911,1160.4275,2539.4204,2730.219,1160.4275,1224.3547,190.79860000000008,63.927200000000084,"M2730.219,1160.4275 L2539.4204,1160.4275 L2539.4204,1224.3547 L2730.219,1224.3547 z"
Zone02,Zone02_GFRC_H38,Horizontal,True,B-A,2nd FLOOR,#87CEEB,2634.8197,1192.3911,1160.4275,2539.4204,2730.219,1160.4275,1224.3547,190.79860000000008,63.927200000000084,"M2730.219,1160.4275 L2539.4204,1160.4275 L2539.4204,1224.3547 L2730.219,1224.3547 z"
Zone02,Zone02_GFRC_H39,Horizontal,True,D-C,2nd FLOOR,#87CEEB,1675.9095499999999,1192.3911,1160.4275,1580.5103,1771.3088,1160.4275,1224.3547,190.7985000000001,63.927200000000084,"M1771.3088,1160.4275 L1580.5103,1160.4275 L1580.5103,1224.3547 L1771.3088,1224.3547 z"
Zone02,Zone02_GFRC_H40,Horizontal,True,D-C,2nd FLOOR,#87CEEB,1867.6915,1192.3911,1160.4275,1772.2922,1963.0908,1160.4275,1224.3547,190.79859999999985,63.927200000000084,"M1963.0908,1160.4275 L1772.2922,1160.4275 L1772.2922,1224.3547 L1963.0908,1224.3547 z"
Zone02,Zone02_GFRC_H41,Horizontal,True,E-D,2nd FLOOR,#87CEEB,1292.3455,1192.3911,1160.4275,1196.9462,1387.7448,1160.4275,1224.3547,190.79859999999985,63.927200000000084,"M1387.7448,1160.4275 L1196.9462,1160.4275 L1196.9462,1224.3547 L1387.7448,1224.3547 z"
Zone02,Zone02_GFRC_H42,Horizontal,True,F-E,2nd FLOOR,#87CEEB,925.2550249999999,1192.3911,1160.4275,846.32935,1004.1807,1160.4275,1224.3547,157.85135000000002,63.927200000000084,"M1004.1807,1160.4275 L846.32935,1160.4275 L846.32935,1224.3547 L1004.1807,1224.3547 z"
Zone02,Zone02_GFRC_H43,Horizontal,True,C-B,2nd FLOOR,#87CEEB,2059.47355,1192.3911,1160.4275,1964.0743,2154.8728,1160.4275,1224.3547,190.7985000000001,63.927200000000084,"M2154.8728,1160.4275 L1964.0743,1160.4275 L1964.0743,1224.3547 L2154.8728,1224.3547 z"
Zone02,Zone02_GFRC_H44,Horizontal,True,D-C,2nd FLOOR,#87CEEB,1675.9095499999999,1192.3911,1160.4275,1580.5103,1771.3088,1160.4275,1224.3547,190.7985000000001,63.927200000000084,"M1771.3088,1160.4275 L1580.5103,1160.4275 L1580.5103,1224.3547 L1771.3088,1224.3547 z"
Zone02,Zone02_GFRC_H45,Horizontal,True,E-D,2nd FLOOR,#87CEEB,1292.3455,1192.3911,1160.4275,1196.9462,1387.7448,1160.4275,1224.3547,190.79859999999985,63.927200000000084,"M1387.7448,1160.4275 L1196.9462,1160.4275 L1196.9462,1224.3547 L1387.7448,1224.3547 z"
Zone02,Zone02_GFRC_H46,Horizontal,True,C-B,2nd FLOOR,#87CEEB,2059.47355,1192.3911,1160.4275,1964.0743,2154.8728,1160.4275,1224.3547,190.7985000000001,63.927200000000084,"M2154.8728,1160.4275 L1964.0743,1160.4275 L1964.0743,1224.3547 L2154.8728,1224.3547 z"
Zone02,Zone02_GFRC_H47,Horizontal,True,F-E,2nd FLOOR,#87CEEB,1100.5635,1192.3911,1160.4275,1005.1642,1195.9628,1160.4275,1224.3547,190.79859999999996,63.927200000000084,"M1195.9628,1160.4275 L1005.1642,1160.4275 L1005.1642,1224.3547 L1195.9628,1224.3547 z"
Zone02,Zone02_GFRC_H48,Horizontal,True,E-D,2nd FLOOR,#87CEEB,1484.1275,1192.3911,1160.4275,1388.7283,1579.5267,1160.4275,1224.3547,190.7983999999999,63.927200000000084,"M1579.5267,1160.4275 L1388.7283,1160.4275 L1388.7283,1224.3547 L1579.5267,1224.3547 z"
Zone02,Zone02_GFRC_V16,Vertical,False,C-B,2nd FLOOR,#98FB98,2347.1466499999997,1320.2459,1225.3384,2315.1829,2379.1104,1225.3384,1415.1534,63.92750000000024,189.81499999999983,"M2315.1829,1415.1534 L2379.1104,1415.1534 L2379.1104,1225.3384 L2315.1829,1225.3384 z"
Zone02,Zone02_GFRC_V17,Vertical,False,A-After,2nd FLOOR,#98FB98,2732.1859000000004,1320.2459,1225.3384,2701.2058,2763.166,1225.3384,1415.1534,61.960199999999986,189.81499999999983,"M2701.2058,1415.1534 L2763.166,1415.1534 L2763.166,1225.3384 L2701.2058,1225.3384 z"
Zone02,Zone02_GFRC_V18,Vertical,False,D-C,2nd FLOOR,#98FB98,1963.58255,1320.2459,1225.3384,1931.6188,1995.5463,1225.3384,1415.1534,63.92750000000001,189.81499999999983,"M1931.6188,1415.1534 L1995.5463,1415.1534 L1995.5463,1225.3384 L1931.6188,1225.3384 z"
Zone02,Zone02_GFRC_V19,Vertical,False,E-D,2nd FLOOR,#98FB98,1580.0185,1320.2459,1225.3384,1548.0548,1611.9822,1225.3384,1415.1534,63.927400000000034,189.81499999999983,"M1548.0548,1415.1534 L1611.9822,1415.1534 L1611.9822,1225.3384 L1548.0548,1225.3384 z"
Zone02,Zone02_GFRC_V20,Vertical,False,F-E,2nd FLOOR,#98FB98,1196.4545,1320.2459,1225.3384,1164.4908,1228.4182,1225.3384,1415.1534,63.927400000000034,189.81499999999983,"M1164.4908,1415.1534 L1228.4182,1415.1534 L1228.4182,1225.3384 L1164.4908,1225.3384 z"
Zone02,Zone02_GFRC_H49,Horizontal,True,D-C,1ST FLOOR,#87CEEB,1675.9095499999999,1448.1005,1416.1368,1580.5103,1771.3088,1416.1368,1480.0642,190.7985000000001,63.927400000000034,"M1771.3088,1416.1368 L1580.5103,1416.1368 L1580.5103,1480.0642 L1771.3088,1480.0642 z"
Zone02,Zone02_GFRC_H50,Horizontal,True,B-A,1ST FLOOR,#87CEEB,2443.0375999999997,1448.1005,1416.1368,2347.6384,2538.4368,1416.1368,1480.0642,190.79840000000013,63.927400000000034,"M2538.4368,1416.1368 L2347.6384,1416.1368 L2347.6384,1480.0642 L2538.4368,1480.0642 z"
Zone02,Zone02_GFRC_H51,Horizontal,True,B-A,1ST FLOOR,#87CEEB,2634.8197,1448.1005,1416.1368,2539.4204,2730.219,1416.1368,1480.0642,190.79860000000008,63.927400000000034,"M2730.219,1416.1368 L2539.4204,1416.1368 L2539.4204,1480.0642 L2730.219,1480.0642 z"
Zone02,Zone02_GFRC_H52,Horizontal,True,C-B,1ST FLOOR,#87CEEB,2251.2556,1448.1005,1416.1368,2155.8564,2346.6548,1416.1368,1480.0642,190.79839999999967,63.927400000000034,"M2346.6548,1416.1368 L2155.8564,1416.1368 L2155.8564,1480.0642 L2346.6548,1480.0642 z"
Zone02,Zone02_GFRC_H53,Horizontal,True,E-D,1ST FLOOR,#87CEEB,1292.3455,1448.1005,1416.1368,1196.9462,1387.7448,1416.1368,1480.0642,190.79859999999985,63.927400000000034,"M1387.7448,1416.1368 L1196.9462,1416.1368 L1196.9462,1480.0642 L1387.7448,1480.0642 z"
