element_id,svg_file_name,zone_name,element_type,axis_span,floor_level,panel_orientation,x_coord,y_coord,path_d_for_debug
1d74e22ee260e30d,Zone01.svg,Z01,GFRC,8-7,GROUND FLOOR,Vertical,1889.67995,2081.03735,"M1929.8672,2202.607 L1849.4927,2202.607 L1849.4927,1959.4677 L1929.8672,1959.4677 z"
6de8e13e4cfb4a73,Zone01.svg,Z01,GFRC,8-7,GROUND FLOOR,Vertical,1971.31435,2081.03735,"M2011.5016,1959.4677 L1931.1271,1959.4677 L1931.1271,2202.607 L2011.5016,2202.607 z"
514e6b0c4862b116,Zone01.svg,Z01,GFRC,8-7,GROUND FLOOR,Vertical,2053.70455,2081.03735,"M2012.7614,2202.607 L2094.6477,2202.607 L2094.6477,1959.4677 L2012.7614,1959.4677 z"
0503b09c905f6f13,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Square/Other,1008.5518,342.33912,"M989.8125,360.79504 L1027.2911,360.79504 L1027.2911,323.8832 L989.8125,323.8832 z"
eec1870eaf128f81,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Horizontal,866.35308,342.33912,"M826.03986,360.79504 L906.6663,360.79504 L906.6663,323.8832 L826.03986,323.8832 z"
5d79a7a21faf769b,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Square/Other,2116.2216,342.33912,"M2097.4822,360.79504 L2134.961,360.79504 L2134.961,323.8832 L2097.4822,323.8832 z"
9391ed2c9df17584,Zone01.svg,Z01,GLASS,9-8,5th FLOOR,Square/Other,1478.10675,362.8107,"M1437.7935,401.7382 L1518.42,401.7382 L1518.42,323.8832 L1437.7935,323.8832 z"
946dd6ec5ab32a89,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Square/Other,804.93837,342.33912,"M785.09674,360.79504 L824.78,360.79504 L824.78,323.8832 L785.09674,323.8832 z"
82b27fdeaca9f047,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Square/Other,2319.8351000000002,342.33912,"M2299.9934,360.79504 L2339.6768,360.79504 L2339.6768,323.8832 L2299.9934,323.8832 z"
cf9b95049aa5bee3,Zone01.svg,Z01,GLASS,8-7,5th FLOOR,Square/Other,1603.32985,362.8107,"M1563.0165,401.7382 L1643.6432,401.7382 L1643.6432,323.8832 L1563.0165,323.8832 z"
23feaa3e7e4abfec,Zone01.svg,Z01,GLASS,8-7,5th FLOOR,Vertical,1745.15065,362.8107,"M1726.7892,401.7382 L1763.5121,401.7382 L1763.5121,323.8832 L1726.7892,323.8832 z"
d4fe009d902b51bd,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Horizontal,2381.24975,342.33912,"M2340.9365,360.79504 L2421.563,360.79504 L2421.563,323.8832 L2340.9365,323.8832 z"
7a3e91cff0e8a90d,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Horizontal,948.239425,342.33912,"M907.92615,360.79504 L988.5527,360.79504 L988.5527,323.8832 L907.92615,323.8832 z"
74c20e836fddc504,Zone01.svg,Z01,GLASS,9-8,5th FLOOR,Vertical,1540.7183,362.8107,"M1519.6798,401.7382 L1561.7568,401.7382 L1561.7568,323.8832 L1519.6798,323.8832 z"
1240815bb9021c5e,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Horizontal,2258.4202,342.33912,"M2218.107,360.79504 L2298.7334,360.79504 L2298.7334,323.8832 L2218.107,323.8832 z"
7c1117ab21669d6a,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Horizontal,743.5236500000001,342.33912,"M703.2104,360.79504 L783.8369,360.79504 L783.8369,323.8832 L703.2104,323.8832 z"
10d65f1a32bba0ee,Zone01.svg,Z01,GLASS,9-8,5th FLOOR,Square/Other,1398.89745,362.8107,"M1361.2612,401.7382 L1436.5337,401.7382 L1436.5337,323.8832 L1361.2612,323.8832 z"
22c36cbb257507fb,Zone01.svg,Z01,GLASS,8-7,5th FLOOR,Square/Other,1685.2161,362.8107,"M1644.9028,401.7382 L1725.5294,401.7382 L1725.5294,323.8832 L1644.9028,323.8832 z"
4321699f4f95254e,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Horizontal,2176.53395,342.33912,"M2136.2207,360.79504 L2216.8472,360.79504 L2216.8472,323.8832 L2136.2207,323.8832 z"
ccf3839bc53f680c,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Square/Other,2449.4358,342.33912,"M2422.8228,360.79504 L2476.0488,360.79504 L2476.0488,323.8832 L2422.8228,323.8832 z"
dbb8fcd264417be0,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Square/Other,675.33753,342.33912,"M648.7245,360.79504 L701.95056,360.79504 L701.95056,323.8832 L648.7245,323.8832 z"
b553990c65eb4428,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Vertical,2381.24975,422.83966,"M2340.9365,483.62448 L2421.563,483.62448 L2421.563,362.05484 L2340.9365,362.05484 z"
18d8f9d8494d7f7a,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Vertical,2258.4202,422.83966,"M2218.107,483.62448 L2298.7334,483.62448 L2298.7334,362.05484 L2218.107,362.05484 z"
74aa9ec1106ca6b1,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Vertical,743.5236500000001,422.83966,"M703.2104,483.62448 L783.8369,483.62448 L783.8369,362.05484 L703.2104,362.05484 z"
3ab96469b620859d,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Vertical,804.93837,422.83966,"M785.09674,483.62448 L824.78,483.62448 L824.78,362.05484 L785.09674,362.05484 z"
ed4560495ee60425,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Vertical,2449.4358,422.83966,"M2422.8228,483.62448 L2476.0488,483.62448 L2476.0488,362.05484 L2422.8228,362.05484 z"
eba3d8cc07bbdea3,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Vertical,675.33753,422.83966,"M648.7245,483.62448 L701.95056,483.62448 L701.95056,362.05484 L648.7245,362.05484 z"
fb778a03d8c41140,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Vertical,948.239425,422.83966,"M907.92615,483.62448 L988.5527,483.62448 L988.5527,362.05484 L907.92615,362.05484 z"
9e301823d021de7c,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Vertical,1008.5518,422.83966,"M989.8125,483.62448 L1027.2911,483.62448 L1027.2911,362.05484 L989.8125,362.05484 z"
fafd1d9336243c3a,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Vertical,2319.8351000000002,422.83966,"M2299.9934,483.62448 L2339.6768,483.62448 L2339.6768,362.05484 L2299.9934,362.05484 z"
09aa26e1139a9b9a,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Vertical,2176.53395,422.83966,"M2136.2207,483.62448 L2216.8472,483.62448 L2216.8472,362.05484 L2136.2207,362.05484 z"
49ecebb695ce59f0,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Vertical,866.35308,422.83966,"M826.03986,483.62448 L906.6663,483.62448 L906.6663,362.05484 L826.03986,362.05484 z"
296e866e2984e8b7,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Vertical,2116.2216,422.83966,"M2097.4822,483.62448 L2134.961,483.62448 L2134.961,362.05484 L2097.4822,362.05484 z"
964bbd3ffda7a0bf,Zone01.svg,Z01,GLASS,9-8,5th FLOOR,Vertical,1398.89745,463.78279999999995,"M1361.2612,524.5676 L1436.5337,524.5676 L1436.5337,402.998 L1361.2612,402.998 z"
0b21b56df0794c81,Zone01.svg,Z01,GLASS,8-7,5th FLOOR,Vertical,1685.2161,463.78279999999995,"M1644.9028,524.5676 L1725.5294,524.5676 L1725.5294,402.998 L1644.9028,402.998 z"
905786df8b008ad7,Zone01.svg,Z01,GLASS,8-7,5th FLOOR,Vertical,1745.15065,463.78279999999995,"M1726.7892,524.5676 L1763.5121,524.5676 L1763.5121,402.998 L1726.7892,402.998 z"
9f8c73a02881c1a8,Zone01.svg,Z01,GLASS,8-7,5th FLOOR,Vertical,1603.32985,463.78279999999995,"M1563.0165,524.5676 L1643.6432,524.5676 L1643.6432,402.998 L1563.0165,402.998 z"
b904770f98f3422b,Zone01.svg,Z01,GLASS,9-8,5th FLOOR,Vertical,1478.10675,463.78279999999995,"M1437.7935,524.5676 L1518.42,524.5676 L1518.42,402.998 L1437.7935,402.998 z"
8150788055aa7c67,Zone01.svg,Z01,GLASS,9-8,5th FLOOR,Vertical,1540.7183,463.78279999999995,"M1519.6798,524.5676 L1561.7568,524.5676 L1561.7568,402.998 L1519.6798,402.998 z"
0a940229a0bb7c5d,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Vertical,2319.8351000000002,522.61496,"M2299.9934,560.34564 L2339.6768,560.34564 L2339.6768,484.88428 L2299.9934,484.88428 z"
7d384f02386126fd,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Square/Other,2176.53395,522.61496,"M2136.2207,560.34564 L2216.8472,560.34564 L2216.8472,484.88428 L2136.2207,484.88428 z"
84832ddb0992b921,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Vertical,804.93837,522.61496,"M785.09674,560.34564 L824.78,560.34564 L824.78,484.88428 L785.09674,484.88428 z"
1167ed044499aa0c,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Square/Other,2258.4202,522.61496,"M2218.107,560.34564 L2298.7334,560.34564 L2298.7334,484.88428 L2218.107,484.88428 z"
59eadc1499b0d427,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Vertical,1008.5518,522.61496,"M989.8125,560.34564 L1027.2911,560.34564 L1027.2911,484.88428 L989.8125,484.88428 z"
f712d568ceb16d4c,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Square/Other,866.35308,522.61496,"M826.03986,560.34564 L906.6663,560.34564 L906.6663,484.88428 L826.03986,484.88428 z"
2d1a76f90a9bde4e,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Square/Other,948.239425,522.61496,"M907.92615,560.34564 L988.5527,560.34564 L988.5527,484.88428 L907.92615,484.88428 z"
dc8d1889ab222482,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Square/Other,2381.24975,522.61496,"M2340.9365,560.34564 L2421.563,560.34564 L2421.563,484.88428 L2340.9365,484.88428 z"
c9279e01f93031e9,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Square/Other,675.33753,522.61496,"M648.7245,560.34564 L701.95056,560.34564 L701.95056,484.88428 L648.7245,484.88428 z"
0259a97683b75233,Zone01.svg,Z01,GLASS,10-9,5th FLOOR,Square/Other,743.5236500000001,522.61496,"M703.2104,560.34564 L783.8369,560.34564 L783.8369,484.88428 L703.2104,484.88428 z"
bce07d294eb68126,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Square/Other,2449.4358,522.61496,"M2422.8228,560.34564 L2476.0488,560.34564 L2476.0488,484.88428 L2422.8228,484.88428 z"
3a22d3343c2d99fb,Zone01.svg,Z01,GLASS,7-8,5th FLOOR,Vertical,2116.2216,522.61496,"M2097.4822,560.34564 L2134.961,560.34564 L2134.961,484.88428 L2097.4822,484.88428 z"
6da6948a68829985,Zone01.svg,Z01,GLASS,9-8,4th FLOOR,Horizontal,1398.89745,543.086545,"M1361.2612,560.34564 L1436.5337,560.34564 L1436.5337,525.82745 L1361.2612,525.82745 z"
46c8ffd6756d5b09,Zone01.svg,Z01,GLASS,8-7,4th FLOOR,Horizontal,1603.32985,543.086545,"M1563.0165,560.34564 L1643.6432,560.34564 L1643.6432,525.82745 L1563.0165,525.82745 z"
b0e172eade6cec41,Zone01.svg,Z01,GLASS,9-8,4th FLOOR,Square/Other,1540.7183,543.086545,"M1519.6798,560.34564 L1561.7568,560.34564 L1561.7568,525.82745 L1519.6798,525.82745 z"
f14524231034302d,Zone01.svg,Z01,GLASS,8-7,4th FLOOR,Square/Other,1745.15065,543.086545,"M1726.7892,560.34564 L1763.5121,560.34564 L1763.5121,525.82745 L1726.7892,525.82745 z"
bcae249467e54a5e,Zone01.svg,Z01,GLASS,8-7,4th FLOOR,Horizontal,1685.2161,543.086545,"M1644.9028,560.34564 L1725.5294,560.34564 L1725.5294,525.82745 L1644.9028,525.82745 z"
83c5a289985cc1eb,Zone01.svg,Z01,GLASS,9-8,4th FLOOR,Horizontal,1478.10675,543.086545,"M1437.7935,560.34564 L1518.42,560.34564 L1518.42,525.82745 L1437.7935,525.82745 z"
cfeec6ca240b5b34,Zone01.svg,Z01,GLASS,9-8,4th FLOOR,Square/Other,1478.10675,690.35596,"M1437.7935,729.28345 L1518.42,729.28345 L1518.42,651.42847 L1437.7935,651.42847 z"
40a6c8d2c7d0ef40,Zone01.svg,Z01,GLASS,10-9,4th FLOOR,Square/Other,675.33753,690.35596,"M648.7245,729.28345 L701.95056,729.28345 L701.95056,651.42847 L648.7245,651.42847 z"
e0e54a52a8c650cb,Zone01.svg,Z01,GLASS,10-9,4th FLOOR,Vertical,1008.5518,690.35596,"M989.8125,729.28345 L1027.2911,729.28345 L1027.2911,651.42847 L989.8125,651.42847 z"
82be3a55c487c3eb,Zone01.svg,Z01,GLASS,9-8,4th FLOOR,Square/Other,1398.89745,690.35596,"M1361.2612,729.28345 L1436.5337,729.28345 L1436.5337,651.42847 L1361.2612,651.42847 z"
9d6c6292e3a3b926,Zone01.svg,Z01,GLASS,7-8,4th FLOOR,Square/Other,2381.24975,690.35596,"M2340.9365,729.28345 L2421.563,729.28345 L2421.563,651.42847 L2340.9365,651.42847 z"
6cdbf98652c099b2,Zone01.svg,Z01,GLASS,8-7,4th FLOOR,Square/Other,1685.2161,690.35596,"M1644.9028,729.28345 L1725.5294,729.28345 L1725.5294,651.42847 L1644.9028,651.42847 z"
54f74a234f542308,Zone01.svg,Z01,GLASS,8-7,4th FLOOR,Vertical,1745.15065,690.35596,"M1726.7892,729.28345 L1763.5121,729.28345 L1763.5121,651.42847 L1726.7892,651.42847 z"
956ddffedcf310d4,Zone01.svg,Z01,GLASS,8-7,4th FLOOR,Square/Other,1603.32985,690.35596,"M1563.0165,729.28345 L1643.6432,729.28345 L1643.6432,651.42847 L1563.0165,651.42847 z"
18354d69868aaa4f,Zone01.svg,Z01,GLASS,7-8,4th FLOOR,Square/Other,2176.53395,690.35596,"M2136.2207,729.28345 L2216.8472,729.28345 L2216.8472,651.42847 L2136.2207,651.42847 z"
2f3ec70a1d17a754,Zone01.svg,Z01,GLASS,7-8,4th FLOOR,Vertical,2116.2216,690.35596,"M2097.4822,729.28345 L2134.961,729.28345 L2134.961,651.42847 L2097.4822,651.42847 z"
dd89c418d65fd331,Zone01.svg,Z01,GLASS,7-8,4th FLOOR,Square/Other,2258.4202,690.35596,"M2218.107,729.28345 L2298.7334,729.28345 L2298.7334,651.42847 L2218.107,651.42847 z"
ce2d24ec57cdbe2a,Zone01.svg,Z01,GLASS,7-8,4th FLOOR,Square/Other,2449.4358,690.35596,"M2422.8228,729.28345 L2476.0488,729.28345 L2476.0488,651.42847 L2422.8228,651.42847 z"
500ebc04f60a054d,Zone01.svg,Z01,GLASS,10-9,4th FLOOR,Square/Other,866.35308,690.35596,"M826.03986,729.28345 L906.6663,729.28345 L906.6663,651.42847 L826.03986,651.42847 z"
1d02f34ea4deb79e,Zone01.svg,Z01,GLASS,10-9,4th FLOOR,Vertical,804.93837,690.35596,"M785.09674,729.28345 L824.78,729.28345 L824.78,651.42847 L785.09674,651.42847 z"
2fef8825ecb5151c,Zone01.svg,Z01,GLASS,9-8,4th FLOOR,Vertical,1540.7183,690.35596,"M1519.6798,729.28345 L1561.7568,729.28345 L1561.7568,651.42847 L1519.6798,651.42847 z"
1b1f39c812f3a85a,Zone01.svg,Z01,GLASS,7-8,4th FLOOR,Vertical,2319.8351000000002,690.35596,"M2299.9934,729.28345 L2339.6768,729.28345 L2339.6768,651.42847 L2299.9934,651.42847 z"
ea2a1299b02f7c92,Zone01.svg,Z01,GLASS,10-9,4th FLOOR,Square/Other,743.5236500000001,690.35596,"M703.2104,729.28345 L783.8369,729.28345 L783.8369,651.42847 L703.2104,651.42847 z"
98cdaf38bdcb93f9,Zone01.svg,Z01,GLASS,10-9,4th FLOOR,Square/Other,948.239425,690.35596,"M907.92615,729.28345 L988.5527,729.28345 L988.5527,651.42847 L907.92615,651.42847 z"
707819d3a246d1c8,Zone01.svg,Z01,GLASS,10-9,4th FLOOR,Vertical,675.33753,791.328025,"M648.7245,852.11285 L701.95056,852.11285 L701.95056,730.5432 L648.7245,730.5432 z"
7c3b55eaf90ccdf6,Zone01.svg,Z01,GLASS,9-8,4th FLOOR,Vertical,1398.89745,791.328025,"M1361.2612,852.11285 L1436.5337,852.11285 L1436.5337,730.5432 L1361.2612,730.5432 z"
7722e67180454a43,Zone01.svg,Z01,GLASS,10-9,4th FLOOR,Vertical,866.35308,791.328025,"M826.03986,852.11285 L906.6663,852.11285 L906.6663,730.5432 L826.03986,730.5432 z"
735940fa0be75a94,Zone01.svg,Z01,GLASS,7-8,4th FLOOR,Vertical,2449.4358,791.328025,"M2422.8228,852.11285 L2476.0488,852.11285 L2476.0488,730.5432 L2422.8228,730.5432 z"
d6226c9b7427b500,Zone01.svg,Z01,GLASS,8-7,4th FLOOR,Vertical,1745.15065,791.328025,"M1726.7892,852.11285 L1763.5121,852.11285 L1763.5121,730.5432 L1726.7892,730.5432 z"
2ad93b1e34e01ec3,Zone01.svg,Z01,GLASS,7-8,4th FLOOR,Vertical,2258.4202,791.328025,"M2218.107,852.11285 L2298.7334,852.11285 L2298.7334,730.5432 L2218.107,730.5432 z"
5ca030b0a7fcdc97,Zone01.svg,Z01,GLASS,10-9,4th FLOOR,Vertical,804.93837,791.328025,"M785.09674,852.11285 L824.78,852.11285 L824.78,730.5432 L785.09674,730.5432 z"
90e9fca78ef34194,Zone01.svg,Z01,GLASS,8-7,4th FLOOR,Vertical,1685.2161,791.328025,"M1644.9028,852.11285 L1725.5294,852.11285 L1725.5294,730.5432 L1644.9028,730.5432 z"
d9777499ffad370c,Zone01.svg,Z01,GLASS,9-8,4th FLOOR,Vertical,1478.10675,791.328025,"M1437.7935,852.11285 L1518.42,852.11285 L1518.42,730.5432 L1437.7935,730.5432 z"
801ec869c9236291,Zone01.svg,Z01,GLASS,7-8,4th FLOOR,Vertical,2381.24975,791.328025,"M2340.9365,852.11285 L2421.563,852.11285 L2421.563,730.5432 L2340.9365,730.5432 z"
7ebc287dc64e354f,Zone01.svg,Z01,GLASS,7-8,4th FLOOR,Vertical,2176.53395,791.328025,"M2136.2207,852.11285 L2216.8472,852.11285 L2216.8472,730.5432 L2136.2207,730.5432 z"
79ad98265a5cd96c,Zone01.svg,Z01,GLASS,7-8,4th FLOOR,Vertical,2319.8351000000002,791.328025,"M2299.9934,852.11285 L2339.6768,852.11285 L2339.6768,730.5432 L2299.9934,730.5432 z"
325ef9dd4206c8ed,Zone01.svg,Z01,GLASS,7-8,4th FLOOR,Vertical,2116.2216,791.328025,"M2097.4822,852.11285 L2134.961,852.11285 L2134.961,730.5432 L2097.4822,730.5432 z"
4adb6c9ff4fb1091,Zone01.svg,Z01,GLASS,8-7,4th FLOOR,Vertical,1603.32985,791.328025,"M1563.0165,852.11285 L1643.6432,852.11285 L1643.6432,730.5432 L1563.0165,730.5432 z"
6530fc19d6f54ade,Zone01.svg,Z01,GLASS,9-8,4th FLOOR,Vertical,1540.7183,791.328025,"M1519.6798,852.11285 L1561.7568,852.11285 L1561.7568,730.5432 L1519.6798,730.5432 z"
388bdc5af1ca751b,Zone01.svg,Z01,GLASS,10-9,4th FLOOR,Vertical,948.239425,791.328025,"M907.92615,852.11285 L988.5527,852.11285 L988.5527,730.5432 L907.92615,730.5432 z"
88718b3c1a8a48d3,Zone01.svg,Z01,GLASS,10-9,4th FLOOR,Vertical,1008.5518,791.328025,"M989.8125,852.11285 L1027.2911,852.11285 L1027.2911,730.5432 L989.8125,730.5432 z"
adb22144acc4beda,Zone01.svg,Z01,GLASS,10-9,4th FLOOR,Vertical,743.5236500000001,791.328025,"M703.2104,852.11285 L783.8369,852.11285 L783.8369,730.5432 L703.2104,730.5432 z"
152efdb77e1e5118,Zone01.svg,Z01,GLASS,10-9,3rd FLOOR,Square/Other,804.93837,870.6317349999999,"M785.09674,887.89087 L824.78,887.89087 L824.78,853.3726 L785.09674,853.3726 z"
8b113de24c42a01f,Zone01.svg,Z01,GLASS,9-8,3rd FLOOR,Horizontal,1478.10675,870.6317349999999,"M1437.7935,887.89087 L1518.42,887.89087 L1518.42,853.3726 L1437.7935,853.3726 z"
9664878677db6cc0,Zone01.svg,Z01,GLASS,7-8,3rd FLOOR,Horizontal,2381.24975,870.6317349999999,"M2340.9365,887.89087 L2421.563,887.89087 L2421.563,853.3726 L2340.9365,853.3726 z"
d20e19c4247b58a9,Zone01.svg,Z01,GLASS,10-9,3rd FLOOR,Square/Other,1008.5518,870.6317349999999,"M989.8125,887.89087 L1027.2911,887.89087 L1027.2911,853.3726 L989.8125,853.3726 z"
b2940c1ccf02ce08,Zone01.svg,Z01,GLASS,7-8,3rd FLOOR,Horizontal,2258.4202,870.6317349999999,"M2218.107,887.89087 L2298.7334,887.89087 L2298.7334,853.3726 L2218.107,853.3726 z"
faff5f52005916f8,Zone01.svg,Z01,GLASS,10-9,3rd FLOOR,Horizontal,866.35308,870.6317349999999,"M826.03986,887.89087 L906.6663,887.89087 L906.6663,853.3726 L826.03986,853.3726 z"
d20e19c4247b58a9,Zone01.svg,Z01,GLASS,10-9,3rd FLOOR,Square/Other,1008.5518,870.6317349999999,"M989.8125,887.89087 L1027.2911,887.89087 L1027.2911,853.3726 L989.8125,853.3726 z"
2bea1575d30b76c3,Zone01.svg,Z01,GLASS,7-8,3rd FLOOR,Horizontal,2449.4358,870.6317349999999,"M2422.8228,887.89087 L2476.0488,887.89087 L2476.0488,853.3726 L2422.8228,853.3726 z"
e541ded54e330a57,Zone01.svg,Z01,GLASS,8-7,3rd FLOOR,Horizontal,1603.32985,870.6317349999999,"M1563.0165,887.89087 L1643.6432,887.89087 L1643.6432,853.3726 L1563.0165,853.3726 z"
2af2aa62536a56a8,Zone01.svg,Z01,GLASS,7-8,3rd FLOOR,Horizontal,2176.53395,870.6317349999999,"M2136.2207,887.89087 L2216.8472,887.89087 L2216.8472,853.3726 L2136.2207,853.3726 z"
472b7efb699e1910,Zone01.svg,Z01,GLASS,8-7,3rd FLOOR,Square/Other,1745.15065,870.6317349999999,"M1726.7892,887.89087 L1763.5121,887.89087 L1763.5121,853.3726 L1726.7892,853.3726 z"
46a9a89c4a2d14fa,Zone01.svg,Z01,GLASS,9-8,3rd FLOOR,Horizontal,1398.89745,870.6317349999999,"M1361.2612,887.89087 L1436.5337,887.89087 L1436.5337,853.3726 L1361.2612,853.3726 z"
a15cd4e8a6b5a83a,Zone01.svg,Z01,GLASS,10-9,3rd FLOOR,Horizontal,743.5236500000001,870.6317349999999,"M703.2104,887.89087 L783.8369,887.89087 L783.8369,853.3726 L703.2104,853.3726 z"
d7ec4a5e274bcac4,Zone01.svg,Z01,GLASS,10-9,3rd FLOOR,Horizontal,948.239425,870.6317349999999,"M907.92615,887.89087 L988.5527,887.89087 L988.5527,853.3726 L907.92615,853.3726 z"
1b780bc3cec9520e,Zone01.svg,Z01,GLASS,9-8,3rd FLOOR,Square/Other,1540.7183,870.6317349999999,"M1519.6798,887.89087 L1561.7568,887.89087 L1561.7568,853.3726 L1519.6798,853.3726 z"
51ce38750eaf0f7e,Zone01.svg,Z01,GLASS,7-8,3rd FLOOR,Square/Other,2116.2216,870.6317349999999,"M2097.4822,887.89087 L2134.961,887.89087 L2134.961,853.3726 L2097.4822,853.3726 z"
a4c9862dbfe22ec8,Zone01.svg,Z01,GLASS,8-7,3rd FLOOR,Horizontal,1685.2161,870.6317349999999,"M1644.9028,887.89087 L1725.5294,887.89087 L1725.5294,853.3726 L1644.9028,853.3726 z"
1b28319da58861f0,Zone01.svg,Z01,GLASS,10-9,3rd FLOOR,Horizontal,675.33753,870.6317349999999,"M648.7245,887.89087 L701.95056,887.89087 L701.95056,853.3726 L648.7245,853.3726 z"
26d23e4b31e64515,Zone01.svg,Z01,GLASS,7-8,3rd FLOOR,Square/Other,2319.8351000000002,870.6317349999999,"M2299.9934,887.89087 L2339.6768,887.89087 L2339.6768,853.3726 L2299.9934,853.3726 z"
653d3d599c9705c2,Zone01.svg,Z01,GLASS,8-7,3rd FLOOR,Square/Other,1603.32985,1017.90115,"M1563.0165,1056.8286 L1643.6432,1056.8286 L1643.6432,978.9737 L1563.0165,978.9737 z"
2b2b97ecdb6c2943,Zone01.svg,Z01,GLASS,8-7,3rd FLOOR,Square/Other,1685.2161,1017.90115,"M1644.9028,1056.8286 L1725.5294,1056.8286 L1725.5294,978.9737 L1644.9028,978.9737 z"
d1deaec5022f8bf2,Zone01.svg,Z01,GLASS,10-9,3rd FLOOR,Vertical,1008.5518,1017.90115,"M989.8125,1056.8286 L1027.2911,1056.8286 L1027.2911,978.9737 L989.8125,978.9737 z"
438f95f7c48e0d4f,Zone01.svg,Z01,GLASS,10-9,3rd FLOOR,Square/Other,675.33753,1017.90115,"M648.7245,1056.8286 L701.95056,1056.8286 L701.95056,978.9737 L648.7245,978.9737 z"
371c70f132ce726c,Zone01.svg,Z01,GLASS,10-9,3rd FLOOR,Vertical,804.93837,1017.90115,"M785.09674,1056.8286 L824.78,1056.8286 L824.78,978.9737 L785.09674,978.9737 z"
36fad769d05f37c5,Zone01.svg,Z01,GLASS,10-9,3rd FLOOR,Square/Other,948.239425,1017.90115,"M907.92615,1056.8286 L988.5527,1056.8286 L988.5527,978.9737 L907.92615,978.9737 z"
641cf311b1e607ff,Zone01.svg,Z01,GLASS,7-8,3rd FLOOR,Square/Other,2449.4358,1017.90115,"M2422.8228,1056.8286 L2476.0488,1056.8286 L2476.0488,978.9737 L2422.8228,978.9737 z"
30b45ae0538fdd56,Zone01.svg,Z01,GLASS,10-9,3rd FLOOR,Square/Other,743.5236500000001,1017.90115,"M703.2104,1056.8286 L783.8369,1056.8286 L783.8369,978.9737 L703.2104,978.9737 z"
da2bb31afcdc9bbf,Zone01.svg,Z01,GLASS,10-9,3rd FLOOR,Square/Other,866.35308,1017.90115,"M826.03986,1056.8286 L906.6663,1056.8286 L906.6663,978.9737 L826.03986,978.9737 z"
1dcd74d07f67caa0,Zone01.svg,Z01,GLASS,7-8,3rd FLOOR,Square/Other,2258.4202,1017.90115,"M2218.107,1056.8286 L2298.7334,1056.8286 L2298.7334,978.9737 L2218.107,978.9737 z"
f08eca0aeec3548c,Zone01.svg,Z01,GLASS,7-8,3rd FLOOR,Vertical,2116.2216,1017.90115,"M2097.4822,1056.8286 L2134.961,1056.8286 L2134.961,978.9737 L2097.4822,978.9737 z"
28af3f3786536b5b,Zone01.svg,Z01,GLASS,9-8,3rd FLOOR,Vertical,1540.7183,1017.90115,"M1519.6798,1056.8286 L1561.7568,1056.8286 L1561.7568,978.9737 L1519.6798,978.9737 z"
ce272d434869f5b2,Zone01.svg,Z01,GLASS,7-8,3rd FLOOR,Square/Other,2176.53395,1017.90115,"M2136.2207,1056.8286 L2216.8472,1056.8286 L2216.8472,978.9737 L2136.2207,978.9737 z"
b5a1103865d1bf47,Zone01.svg,Z01,GLASS,7-8,3rd FLOOR,Square/Other,2381.24975,1017.90115,"M2340.9365,1056.8286 L2421.563,1056.8286 L2421.563,978.9737 L2340.9365,978.9737 z"
21ef383a7f175709,Zone01.svg,Z01,GLASS,9-8,3rd FLOOR,Square/Other,1478.10675,1017.90115,"M1437.7935,1056.8286 L1518.42,1056.8286 L1518.42,978.9737 L1437.7935,978.9737 z"
6f652108a11589b4,Zone01.svg,Z01,GLASS,9-8,3rd FLOOR,Square/Other,1398.89745,1017.90115,"M1361.2612,1056.8286 L1436.5337,1056.8286 L1436.5337,978.9737 L1361.2612,978.9737 z"
